                                                                                                 01 Nov 2019 01:44:29
Civil Air Patrol Use Only
Satellite-Satellite2:  J2000 Position & Velocity


       Time (UTCG)             x (km)          y (km)          z (km)       vx (km/sec)    vy (km/sec)    vz (km/sec)
12 Nov 2018 06:05:52.485     1120.790369     1850.050447     6513.851550      -0.719913      -7.261207       2.195332
12 Nov 2018 06:06:02.485     1113.522628     1777.326389     6535.403784      -0.733620      -7.283456       2.115072
12 Nov 2018 06:06:12.485     1106.118278     1704.384317     6556.152138      -0.747235      -7.304809       2.034558
12 Nov 2018 06:06:22.485     1098.578236     1631.233195     6576.094124      -0.760758      -7.325265       1.953800
12 Nov 2018 06:06:32.485     1090.903439     1557.882012     6595.227351      -0.774186      -7.344821       1.872808
12 Nov 2018 06:06:42.485     1083.094838     1484.339777     6613.549529      -0.787518      -7.363475       1.791591
12 Nov 2018 06:06:52.485     1075.153403     1410.615525     6631.058465      -0.800753      -7.381225       1.710161
12 Nov 2018 06:07:02.485     1067.080116     1336.718308     6647.752069      -0.813888      -7.398068       1.628527
12 Nov 2018 06:07:12.485     1058.875980     1262.657199     6663.628349      -0.826922      -7.414002       1.546698
12 Nov 2018 06:07:22.485     1050.542009     1188.441292     6678.685415      -0.839855      -7.429027       1.464685
12 Nov 2018 06:07:32.485     1042.079236     1114.079695     6692.921475      -0.852683      -7.443140       1.382499
12 Nov 2018 06:07:42.485     1033.488707     1039.581534     6706.334839      -0.865405      -7.456340       1.300148
12 Nov 2018 06:07:52.485     1024.771486      964.955950     6718.923918      -0.878021      -7.468624       1.217643
12 Nov 2018 06:08:02.485     1015.928651      890.212098     6730.687223      -0.890528      -7.479993       1.134995
12 Nov 2018 06:08:12.485     1006.961293      815.359147     6741.623366      -0.902925      -7.490444       1.052213
12 Nov 2018 06:08:22.485      997.870523      740.406277     6751.731062      -0.915210      -7.499977       0.969307
12 Nov 2018 06:08:32.485      988.657462      665.362681     6761.009124      -0.927383      -7.508589       0.886288
12 Nov 2018 06:08:42.485      979.323248      590.237558     6769.456469      -0.939441      -7.516282       0.803165
12 Nov 2018 06:08:52.485      969.869033      515.040119     6777.072115      -0.951383      -7.523052       0.719949
12 Nov 2018 06:09:02.485      960.295984      439.779583     6783.855181      -0.963207      -7.528901       0.636651
12 Nov 2018 06:09:12.485      950.605283      364.465171     6789.804889      -0.974913      -7.533827       0.553279
12 Nov 2018 06:09:22.485      940.798123      289.106115     6794.920561      -0.986499      -7.537830       0.469845
12 Nov 2018 06:09:32.485      930.875715      213.711647     6799.201621      -0.997963      -7.540910       0.386359
12 Nov 2018 06:09:42.485      920.839281      138.291004     6802.647597      -1.009304      -7.543065       0.302830
12 Nov 2018 06:09:52.485      910.690057       62.853424     6805.258116      -1.020520      -7.544297       0.219269
12 Nov 2018 06:10:02.485      900.429295      -12.591852     6807.032909      -1.031611      -7.544604       0.135686
12 Nov 2018 06:10:12.485      890.058258      -88.035585     6807.971807      -1.042575      -7.543988       0.052092
12 Nov 2018 06:10:22.485      879.578222     -163.468538     6808.074744      -1.053411      -7.542448      -0.031504
12 Nov 2018 06:10:32.485      868.990478     -238.881474     6807.341756      -1.064116      -7.539985      -0.115091
12 Nov 2018 06:10:42.485      858.296330     -314.265162     6805.772981      -1.074691      -7.536599      -0.198660
12 Nov 2018 06:10:52.485      847.497092     -389.610373     6803.368657      -1.085134      -7.532290      -0.282199
12 Nov 2018 06:11:02.485      836.594093     -464.907885     6800.129126      -1.095443      -7.527059      -0.365700
12 Nov 2018 06:11:12.485      825.588675     -540.148485     6796.054831      -1.105618      -7.520907      -0.449150
12 Nov 2018 06:11:22.485      814.482190     -615.322963     6791.146315      -1.115656      -7.513835      -0.532542
12 Nov 2018 06:11:32.485      803.276004     -690.422123     6785.404225      -1.125558      -7.505844      -0.615864
12 Nov 2018 06:11:42.485      791.971493     -765.436776     6778.829309      -1.135321      -7.496934      -0.699106
12 Nov 2018 06:11:52.485      780.570047     -840.357746     6771.422413      -1.144945      -7.487107      -0.782258
12 Nov 2018 06:12:02.485      769.073067     -915.175867     6763.184489      -1.154428      -7.476365      -0.865310
12 Nov 2018 06:12:12.485      757.481964     -989.881990     6754.116587      -1.163769      -7.464708      -0.948252
12 Nov 2018 06:12:22.485      745.798161    -1064.466977     6744.219858      -1.172967      -7.452138      -1.031073
12 Nov 2018 06:12:32.485      734.023094    -1138.921706     6733.495555      -1.182022      -7.438657      -1.113765
12 Nov 2018 06:12:42.485      722.158207    -1213.237075     6721.945031      -1.190931      -7.424266      -1.196316
12 Nov 2018 06:12:52.485      710.204956    -1287.403995     6709.569738      -1.199694      -7.408967      -1.278717
12 Nov 2018 06:13:02.485      698.164807    -1361.413399     6696.371230      -1.208311      -7.392763      -1.360957
12 Nov 2018 06:13:12.485      686.039239    -1435.256238     6682.351161      -1.216778      -7.375655      -1.443027
12 Nov 2018 06:13:22.485      673.829739    -1508.923486     6667.511284      -1.225097      -7.357645      -1.524917
12 Nov 2018 06:13:32.485      661.537803    -1582.406137     6651.853453      -1.233265      -7.338736      -1.606617
12 Nov 2018 06:13:42.485      649.164938    -1655.695209     6635.379618      -1.241282      -7.318929      -1.688116
12 Nov 2018 06:13:52.485      636.712663    -1728.781745     6618.091833      -1.249147      -7.298229      -1.769405
12 Nov 2018 06:14:02.485      624.182504    -1801.656811     6599.992248      -1.256859      -7.276636      -1.850474
12 Nov 2018 06:14:12.485      611.575995    -1874.311501     6581.083111      -1.264417      -7.254154      -1.931314
12 Nov 2018 06:14:22.485      598.894683    -1946.736938     6561.366769      -1.271820      -7.230786      -2.011914
12 Nov 2018 06:14:32.485      586.140121    -2018.924269     6540.845669      -1.279067      -7.206534      -2.092264
12 Nov 2018 06:14:42.485      573.313873    -2090.864675     6519.522353      -1.286157      -7.181401      -2.172355
12 Nov 2018 06:14:52.485      560.417509    -2162.549365     6497.399462      -1.293090      -7.155391      -2.252177
12 Nov 2018 06:15:02.485      547.452610    -2233.969581     6474.479733      -1.299864      -7.128507      -2.331721
12 Nov 2018 06:15:12.485      534.420763    -2305.116595     6450.766001      -1.306479      -7.100751      -2.410977
12 Nov 2018 06:15:22.485      521.323565    -2375.981716     6426.261195      -1.312934      -7.072129      -2.489934
12 Nov 2018 06:15:32.485      508.162620    -2446.556286     6400.968344      -1.319228      -7.042642      -2.568584
12 Nov 2018 06:15:42.485      494.939539    -2516.831682     6374.890569      -1.325361      -7.012294      -2.646917
12 Nov 2018 06:15:52.485      481.655941    -2586.799320     6348.031089      -1.331331      -6.981091      -2.724924
12 Nov 2018 06:16:02.485      468.313453    -2656.450651     6320.393216      -1.337139      -6.949034      -2.802594
12 Nov 2018 06:16:12.485      454.913708    -2725.777167     6291.980357      -1.342783      -6.916128      -2.879919
12 Nov 2018 06:16:22.485      441.458346    -2794.770398     6262.796015      -1.348262      -6.882378      -2.956889
12 Nov 2018 06:16:32.485      427.949014    -2863.421917     6232.843785      -1.353577      -6.847786      -3.033495
12 Nov 2018 06:16:42.485      414.387366    -2931.723338     6202.127356      -1.358725      -6.812359      -3.109728
12 Nov 2018 06:16:52.485      400.775061    -2999.666316     6170.650509      -1.363708      -6.776099      -3.185577
12 Nov 2018 06:17:02.485      387.113764    -3067.242554     6138.417119      -1.368524      -6.739011      -3.261035
12 Nov 2018 06:17:12.485      373.405149    -3134.443796     6105.431152      -1.373172      -6.701100      -3.336091
12 Nov 2018 06:17:22.485      359.650890    -3201.261834     6071.696664      -1.377652      -6.662371      -3.410737
12 Nov 2018 06:17:32.485      345.852672    -3267.688507     6037.217804      -1.381964      -6.622828      -3.484964
12 Nov 2018 06:17:42.485      332.012181    -3333.715699     6001.998811      -1.386106      -6.582476      -3.558762
12 Nov 2018 06:17:52.485      318.131111    -3399.335346     5966.044012      -1.390079      -6.541320      -3.632124
12 Nov 2018 06:18:02.485      304.211160    -3464.539432     5929.357827      -1.393883      -6.499365      -3.705038
12 Nov 2018 06:18:12.485      290.254029    -3529.319991     5891.944763      -1.397515      -6.456615      -3.777498
12 Nov 2018 06:18:22.485      276.261426    -3593.669110     5853.809414      -1.400977      -6.413077      -3.849494
12 Nov 2018 06:18:32.485      262.235062    -3657.578928     5814.956466      -1.404267      -6.368756      -3.921017
12 Nov 2018 06:18:42.485      248.176653    -3721.041638     5775.390688      -1.407386      -6.323657      -3.992058
12 Nov 2018 06:18:52.485      234.087917    -3784.049486     5735.116939      -1.410333      -6.277785      -4.062609
12 Nov 2018 06:19:02.485      219.970577    -3846.594776     5694.140164      -1.413107      -6.231146      -4.132662
12 Nov 2018 06:19:12.485      205.826359    -3908.669866     5652.465392      -1.415708      -6.183746      -4.202207
12 Nov 2018 06:19:22.485      191.656993    -3970.267172     5610.097739      -1.418136      -6.135590      -4.271237
12 Nov 2018 06:19:32.485      177.464211    -4031.379171     5567.042405      -1.420391      -6.086685      -4.339742
12 Nov 2018 06:19:42.485      163.249749    -4091.998395     5523.304672      -1.422472      -6.037036      -4.407715
12 Nov 2018 06:19:52.485      149.015344    -4152.117439     5478.889908      -1.424380      -5.986650      -4.475147
12 Nov 2018 06:20:02.485      134.762736    -4211.728959     5433.803562      -1.426113      -5.935532      -4.542030
12 Nov 2018 06:20:12.485      120.493668    -4270.825670     5388.051165      -1.427672      -5.883690      -4.608356
12 Nov 2018 06:20:22.485      106.209885    -4329.400354     5341.638328      -1.429056      -5.831128      -4.674117
12 Nov 2018 06:20:32.485       91.913133    -4387.445852     5294.570745      -1.430265      -5.777854      -4.739304
12 Nov 2018 06:20:42.485       77.605159    -4444.955074     5246.854189      -1.431300      -5.723874      -4.803910
12 Nov 2018 06:20:52.485       63.287713    -4501.920992     5198.494511      -1.432160      -5.669194      -4.867927
12 Nov 2018 06:21:02.485       48.962545    -4558.336646     5149.497643      -1.432845      -5.613822      -4.931347
12 Nov 2018 06:21:12.485       34.631405    -4614.195143     5099.869593      -1.433354      -5.557764      -4.994162
12 Nov 2018 06:21:22.485       20.296048    -4669.489657     5049.616447      -1.433688      -5.501027      -5.056365
12 Nov 2018 06:21:32.485        5.958223    -4724.213433     4998.744367      -1.433847      -5.443617      -5.117947
12 Nov 2018 06:21:42.485       -8.380314    -4778.359783     4947.259590      -1.433831      -5.385543      -5.178903
12 Nov 2018 06:21:52.485      -22.717813    -4831.922091     4895.168429      -1.433639      -5.326810      -5.239223
12 Nov 2018 06:22:02.485      -37.052520    -4884.893814     4842.477271      -1.433273      -5.267427      -5.298901
12 Nov 2018 06:22:12.485      -51.382683    -4937.268476     4789.192576      -1.432731      -5.207399      -5.357929
12 Nov 2018 06:22:22.485      -65.706550    -4989.039680     4735.320875      -1.432014      -5.146736      -5.416301
12 Nov 2018 06:22:32.485      -80.022370    -5040.201097     4680.868774      -1.431121      -5.085443      -5.474008
12 Nov 2018 06:22:42.485      -94.328394    -5090.746477     4625.842948      -1.430054      -5.023530      -5.531045
12 Nov 2018 06:22:52.485     -108.622872    -5140.669643     4570.250143      -1.428812      -4.961002      -5.587403
12 Nov 2018 06:23:02.485     -122.904057    -5189.964493     4514.097174      -1.427396      -4.897868      -5.643076
12 Nov 2018 06:23:12.485     -137.170204    -5238.625005     4457.390924      -1.425805      -4.834135      -5.698058
12 Nov 2018 06:23:22.485     -151.419569    -5286.645231     4400.138345      -1.424039      -4.769812      -5.752341
12 Nov 2018 06:23:32.485     -165.650409    -5334.019304     4342.346456      -1.422100      -4.704906      -5.805919
12 Nov 2018 06:23:42.485     -179.860985    -5380.741435     4284.022341      -1.419987      -4.639425      -5.858785
12 Nov 2018 06:23:52.485     -194.049561    -5426.805914     4225.173149      -1.417700      -4.573377      -5.910933
